customer_id,first_name,last_name,email,city,state,region,lifetime_spend,order_frequency,last_order_date,recency_days,customer_segment
CUST009638,Aishani,Menon,enair@example.org,Gudivada,Jharkhand,Central,201277.71,7,2025-04-05 02:03:47,11,VIP
CUST009639,Dhriti,Deshpande,mkhurana@example.net,Kishanganj,Goa,South,141758.22,5,2025-04-09 23:53:42,7,VIP
CUST009640,Zarna,Vora,ahujahritik@example.net,Shahjahanpur,Tripura,North,161733.23,6,2025-04-13 23:11:58,3,VIP
CUST009641,Rohan,Bajwa,tanveer97@example.org,Karimnagar,Bihar,North,68621.49,3,2025-04-05 17:41:40,11,High Value
CUST009642,Pahal,Ahuja,tborra@example.com,Anand,Gujarat,South,111030.5,6,2025-04-08 10:08:30,8,VIP
CUST009643,Brijesh,Palla,sundergirish@example.net,Phusro,Tamil Nadu,South,105397.81,5,2025-04-13 10:41:15,3,VIP
CUST009644,Indira,Mandal,ridhi53@example.net,Bettiah,Chhattisgarh,North,119808.84,4,2025-04-06 04:55:18,10,VIP
CUST009645,Oviya,Chaudhry,oni62@example.com,Satara,Bihar,North,79046.56,3,2025-02-21 04:04:13,54,High Value
CUST009646,Nicholas,Panchal,pavanisem@example.com,Sambhal,Arunachal Pradesh,Central,187751.38,5,2025-04-04 11:25:36,12,VIP
CUST009647,Anika,Deshmukh,ridhihayre@example.org,Vijayanagaram,Tamil Nadu,North,146557.85,6,2025-03-31 15:50:00,16,VIP
CUST009648,Osha,Kadakia,dixitomisha@example.net,Howrah,Tripura,Central,28793.45,2,2025-03-25 14:20:47,22,Mid Value
CUST009649,Joshua,Bala,devanira@example.net,Chandrapur,Assam,East,331897.61,8,2025-04-12 14:24:58,4,VIP
CUST009650,Robert,Chandra,jyotiiyengar@example.net,Bokaro,Telangana,South,171304.3,6,2025-04-16 17:50:30,0,VIP
CUST009651,Chaitaly,Bhalla,ethan@,Rajpur Sonarpur,Nagaland,East,39335.25,2,2025-04-16 05:40:18,0,Mid Value
CUST009652,Utkarsh,Mital,fapte@example.org,Madurai,Haryana,North,207976.14,8,2025-03-31 07:13:26,16,VIP
CUST009653,Yutika,Savant,agarwalumang@example.net,Avadi,Telangana,Central,147264.95,5,2025-04-01 18:25:39,15,VIP
CUST009654,Lucky,Sehgal,rkala@example.com,Bidhannagar,Maharashtra,Central,79924.0,2,2025-03-10 17:36:34,37,High Value
CUST009655,Warda,Acharya,ananda@example.org,Chinsurah,Kerala,North,108122.18,4,2025-03-05 01:48:09,42,VIP
CUST009656,Yamini,Tella,leeladeol@example.org,Imphal,West Bengal,West,76122.9,4,2025-03-21 18:32:27,26,High Value
CUST009657,Tamanna,Sahota,contractoryoshita@example.net,Guwahati,Himachal Pradesh,North,131294.76,5,2025-04-14 08:05:26,2,VIP
CUST009658,Falak,Narayan,farhan66@example.org,Ajmer,Tamil Nadu,West,151752.05,4,2025-03-07 12:47:26,40,VIP
CUST009659,Sarthak,Srinivas,hamsinichaudhuri@example.com,Bidar,Manipur,Central,73388.1,4,2025-03-10 13:29:20,37,High Value
CUST009660,Anusha,Dara,sarthak92@example.net,Ambattur,Uttarakhand,South,53224.73,3,2025-04-08 03:34:50,8,High Value
CUST009661,Darpan,Sabharwal,shenoyunni@example.org,Hindupur,Punjab,Central,84690.05,4,2025-03-14 03:22:10,33,High Value
CUST009662,Ishani,Dalal,mitterrehaan@example.net,Guna,Maharashtra,Central,24150.31,2,2025-03-17 19:22:38,30,Mid Value
CUST009663,Laksh,Dube,nikitadubey@example.com,Patna,Maharashtra,East,17577.07,1,2025-02-19 00:10:48,56,Low Value
CUST009664,Wahab,Singhal,ekajashroff@example.org,Raichur,Bihar,East,79734.29,3,2025-03-24 03:42:38,23,High Value
CUST009665,Wyatt,Tailor,riyabir@example.org,Tirunelveli,Nagaland,North,75277.96,3,2025-03-19 07:01:04,28,High Value
CUST009666,Nidhi,Parmar,ramarachita@example.net,Ambala,West Bengal,East,86261.56,4,2025-04-15 12:51:19,1,High Value
CUST009667,Gaurangi,Mannan,khannazehaan@example.net,Bathinda,Karnataka,South,177155.53,7,2025-04-12 13:45:06,4,VIP
CUST009668,Yash,Grewal,adya78@example.com,Bardhaman,Tripura,West,113.24,1,2025-02-12 10:20:07,63,Low Value
CUST009669,Ishwar,Mukhopadhyay,hlal@example.org,Satara,Madhya Pradesh,Central,111743.93,6,2025-03-30 22:08:36,17,VIP
CUST009670,Azaan,Kata,fitandugal@example.net,Kishanganj,Gujarat,South,148269.69,7,2025-04-07 17:05:20,9,VIP
CUST009671,Viraj,Chand,chamanshroff@example.com,Kavali,Sikkim,East,59259.41,2,2025-04-12 09:34:39,4,High Value
CUST009672,Jason,Vora,vincent33@example.org,Durg,Assam,Central,102607.39,5,2025-04-06 00:47:45,10,VIP
CUST009673,Aditya,Prashad,chahalindira@example.net,Alwar,Madhya Pradesh,West,89673.62,5,2025-04-12 14:55:42,4,High Value
CUST009674,Parth,Koshy,rmodi@example.org,Dehri,Haryana,North,126710.49,4,2025-04-15 15:20:05,1,VIP
CUST009675,Lakshmi,Pant,niteshbarad@example.net,Ujjain,Arunachal Pradesh,West,88187.23,4,2025-04-06 05:04:42,10,High Value
CUST009676,Utkarsh,Chadha,jsachdeva@example.org,Latur,Assam,West,167527.42,7,2025-04-11 12:00:49,5,VIP
CUST009677,Nandini,Kanda,wgrover@example.com,Bhilai,Manipur,Central,178074.57,6,2025-04-14 23:47:20,2,VIP
CUST009678,Brinda,Grover,yadavi91@example.org,Bikaner,Rajasthan,West,29190.5,3,2025-03-18 10:48:09,29,Mid Value
CUST009679,Alka,Solanki,hbhardwaj@example.org,Nizamabad,Himachal Pradesh,West,204410.09,6,2025-03-30 17:33:46,17,VIP
CUST009680,Urvashi,Brahmbhatt,goledhruv@example.com,Indore,Bihar,Central,0.0,0,,-1,Low Value
CUST009681,Brinda,Bassi,rishikapoor@example.org,Sri Ganganagar,West Bengal,North,121050.14,4,2025-02-16 05:19:53,59,VIP
CUST009682,Anamika,Gera,tgour@example.com,Visakhapatnam,Andhra Pradesh,South,50451.53,2,2025-04-01 05:53:37,15,High Value
CUST009683,Mekhala,Mann,mdube@example.com,Chinsurah,Mizoram,South,116527.64,5,2025-04-11 04:34:33,5,VIP
CUST009684,Prisha,Lal,ekansh65@example.org,Ghaziabad,Manipur,South,81615.47,3,2025-03-29 17:40:35,18,High Value
CUST009685,Anthony,Prakash,samesh60@example.org,Kakinada,Manipur,West,133701.89,6,2025-04-12 15:15:13,4,VIP
CUST009686,Urvi,Narain,bailbahadurjit@example.org,Bhind,Andhra Pradesh,Central,145555.28,7,2025-02-27 23:58:50,48,VIP
CUST009687,Vedant,Gopal,bahadurjit11@example.com,Alwar,Chhattisgarh,West,83197.08,3,2025-03-31 21:56:08,16,High Value
CUST009688,Anjali,Tak,modialexander@example.net,Bijapur,Manipur,North,124542.36,3,2025-04-05 19:29:17,11,VIP
CUST009689,Adya,Kade,mekhala15@example.net,Raebareli,Punjab,South,59020.53,4,2025-04-12 14:03:46,4,High Value
CUST009690,Gunbir,Venkatesh,gopal08@example.com,Bettiah,Manipur,West,103192.08,4,2025-04-09 14:01:23,7,VIP
CUST009691,Aarnav,Taneja,bhallabhavani@example.net,Phagwara,Rajasthan,East,72746.43,3,2025-04-07 11:26:31,9,High Value
CUST009692,Turvi,Char,charles00@example.com,Chittoor,Odisha,South,70931.7,2,2025-03-26 13:44:56,21,High Value
CUST009693,Azaan,Chahal,awarrior@example.org,Bhopal,Maharashtra,Central,108065.8,4,2025-04-05 07:54:59,11,VIP
CUST009694,Odika,Lad,ojasvi90@example.net,Kishanganj,West Bengal,West,122428.44,5,2025-04-06 12:05:45,10,VIP
CUST009695,Nachiket,Thakkar,yash44@example.com,Navi Mumbai,Haryana,East,164996.43,4,2025-04-11 18:27:52,5,VIP
CUST009696,Mohini,Ramesh,william49@example.org,Vasai-Virar,Uttar Pradesh,West,46923.36,3,2025-04-14 06:23:22,2,Mid Value
CUST009697,Simon,Gulati,kbatra@example.net,Bokaro,Jharkhand,Central,140157.94,6,2025-03-24 20:08:12,23,VIP
CUST009698,Amara,Bassi,anmolmishra@example.org,Ramagundam,Tripura,Central,74688.5,4,2025-03-20 21:59:26,27,High Value
CUST009699,Meera,Sur,guneetjayaraman@example.com,Hapur,Mizoram,North,115478.17,5,2025-03-13 05:42:30,34,VIP
CUST009700,Ishita,Rattan,yoshitakannan@example.com,Phagwara,Himachal Pradesh,North,55537.51,3,2025-03-24 03:24:11,23,High Value
CUST009701,Unni,Tata,harish@,Shimla,Gujarat,West,97343.29,3,2025-03-13 18:58:48,34,High Value
CUST009702,Rohan,Iyengar,janihenry@example.org,Bhubaneswar,Odisha,Central,196697.88,6,2025-04-16 12:33:10,0,VIP
CUST009703,Aayush,Dixit,tellaoliver@example.net,Srinagar,Chhattisgarh,Central,143445.52,4,2025-03-31 19:42:10,16,VIP
CUST009704,Ekavir,Sant,onkar54@example.org,Farrukhabad,Madhya Pradesh,Central,47894.13,1,2025-01-06 07:59:47,100,Mid Value
CUST009705,Jatin,Jain,mittalchatura@example.net,Rajpur Sonarpur,Uttarakhand,East,58880.12,3,2025-03-31 01:43:06,16,High Value
CUST009706,Raksha,Raman,xavier62@example.net,Allahabad,West Bengal,North,108285.7,5,2025-04-12 18:09:47,4,VIP
CUST009707,Simon,Boase,ryanchand@example.net,Pali,Punjab,East,131626.85,4,2025-03-28 02:27:19,19,VIP
CUST009708,Januja,Nath,nadkarniirya@example.com,Howrah,Tripura,North,780.87,1,2025-02-21 04:40:17,54,Low Value
CUST009709,Frederick,Thaker,qbhatia@example.org,Warangal,Meghalaya,North,89431.8,3,2025-02-22 02:15:06,53,High Value
CUST009710,Lakshit,Vohra,gsodhi@example.net,Muzaffarpur,Manipur,East,28746.46,2,2025-04-13 07:04:42,3,Mid Value
CUST009711,Arunima,Gola,david33@example.net,Khora,Himachal Pradesh,Central,193147.64,9,2025-04-10 05:21:00,6,VIP
CUST009712,Vrinda,Oza,shauryatrivedi@example.org,Chinsurah,Chhattisgarh,East,122273.18,3,2025-04-03 04:40:04,13,VIP
CUST009713,Nilima,Behl,davedayita@example.com,Silchar,Odisha,North,85960.0,4,2025-04-07 23:18:59,9,High Value
CUST009714,Nakul,Baria,bumbjhalak@example.com,Siwan,Jharkhand,North,0.0,0,,-1,Low Value
CUST009715,Orinder,Madan,quincy98@example.net,Dewas,Andhra Pradesh,North,190465.8,7,2025-04-08 11:35:51,8,VIP
CUST009716,Darsh,Mall,alkamisra@example.net,Rourkela,Punjab,South,4204.73,1,2025-02-25 11:39:55,50,Low Value
CUST009717,Wriddhish,Date,henrysaraf@example.net,Thane,Karnataka,North,106661.26,3,2025-02-14 00:04:06,61,VIP
CUST009718,Yashodhara,Vyas,isaiahbajwa@example.com,Kollam,Kerala,North,126954.42,5,2025-03-22 08:21:12,25,VIP
CUST009719,Nachiket,Vala,krishnakhare@example.com,Indore,Madhya Pradesh,South,69101.52,3,2025-04-12 04:33:49,4,High Value
CUST009720,Peter,Thaker,lmane@example.com,Surat,Karnataka,West,147122.28,5,2025-03-29 19:01:26,18,VIP
CUST009721,Yagnesh,Thakur,iradhakrishnan@example.com,Sambhal,Rajasthan,South,134310.33,5,2025-04-16 22:50:08,0,VIP
CUST009722,Indira,Madan,harshbakshi@example.com,Anantapur,Rajasthan,South,67715.25,3,2025-04-12 19:32:46,4,High Value
CUST009723,Darsh,Patla,sakshamhayer@example.net,Shahjahanpur,Tamil Nadu,Central,37461.78,3,2025-03-16 14:26:07,31,Mid Value
CUST009724,Gaurav,Toor,tkaur@example.org,Kanpur,Karnataka,Central,62692.31,2,2025-02-15 03:05:22,60,High Value
CUST009725,Qabil,Bandi,swadhwa@example.com,Gopalpur,Arunachal Pradesh,South,97633.58,4,2025-03-29 02:21:28,18,High Value
CUST009726,Wyatt,Singh,datwal@example.net,Srikakulam,Meghalaya,West,68369.5,5,2025-03-21 01:17:03,26,High Value
CUST009727,Girindra,Char,faraspatla@example.org,Kolhapur,Maharashtra,North,71823.91,2,2025-02-26 12:46:32,49,High Value
CUST009728,Geetika,Bains,tbarman@example.net,Raiganj,Goa,South,89562.45,4,2025-03-20 18:26:35,27,High Value
CUST009729,Unnati,Randhawa,hritik54@example.org,Kadapa,Tripura,South,98764.09,4,2025-04-07 09:53:00,9,High Value
CUST009730,Jeevika,Sha,andrew53@example.net,Visakhapatnam,Andhra Pradesh,East,78997.81,2,2025-03-26 11:36:17,21,High Value
CUST009731,Naksh,Pathak,janijanani@example.com,Belgaum,Gujarat,East,71060.89,4,2025-03-13 05:54:57,34,High Value
CUST009732,Abhimanyu,Gole,utripathi@example.net,Kochi,Karnataka,West,51005.93,3,2025-03-23 11:14:35,24,High Value
CUST009733,Arunima,Butala,meghana69@example.com,Vasai-Virar,Chhattisgarh,East,168369.51,6,2025-03-21 16:46:44,26,VIP
CUST009734,Aditya,Hans,wloke@example.org,Rajahmundry,Tamil Nadu,Central,74052.11,3,2025-03-23 05:12:03,24,High Value
CUST009735,Veer,Rege,yugtailor@example.com,Karimnagar,Telangana,West,38626.44,2,2025-03-06 07:34:18,41,Mid Value
CUST009736,Krishna,Sehgal,qchaudhari@example.net,Srikakulam,Manipur,West,10774.9,3,2025-04-10 23:50:03,6,Low Value
CUST009737,Aarush,Bali,narasimhanlucky@example.com,Silchar,Goa,South,79632.11,4,2025-04-15 08:16:53,1,High Value
CUST009738,Nikita,Saraf,pdevi@example.org,Jorhat,Punjab,East,108413.44,4,2025-03-27 13:56:40,20,VIP
CUST009739,Vasatika,Kumer,xrattan@example.org,Bareilly,Gujarat,East,16663.68,1,2025-03-17 21:19:25,30,Low Value
CUST009740,Advay,Batta,handagarima@example.com,Avadi,Chhattisgarh,East,51377.86,3,2025-04-16 03:26:45,0,High Value
CUST009741,Chameli,Puri,chatreshwadhwa@example.com,Bilaspur,Assam,Central,122974.16,5,2025-04-13 05:29:29,3,VIP
CUST009742,Bina,Menon,kdada@example.net,Bhusawal,Himachal Pradesh,East,145242.22,5,2025-03-10 17:31:21,37,VIP
CUST009743,Rehaan,Anne,byadav@example.net,Miryalaguda,Karnataka,East,99027.44,4,2025-04-16 08:25:42,0,High Value
CUST009744,Advika,Shah,yahvi36@example.net,Aurangabad,Maharashtra,East,62702.91,4,2025-04-12 12:23:33,4,High Value
CUST009745,Ansh,Mitra,lavanyasawhney@example.org,Nagercoil,Assam,East,30877.44,1,2025-03-06 02:37:24,41,Mid Value
CUST009746,Januja,Kara,maanavnigam@example.net,Jehanabad,Kerala,South,154820.69,7,2025-03-17 10:46:08,30,VIP
CUST009747,Bakhshi,Shroff,savantansh@example.org,Guntakal,Himachal Pradesh,South,130793.21,4,2025-04-07 20:00:56,9,VIP
CUST009748,Xalak,Hegde,zaid20@example.net,Muzaffarnagar,Maharashtra,East,80354.48,3,2025-04-13 20:12:34,3,High Value
CUST009749,Chandran,Bhatti,kmodi@example.com,Amroha,Tamil Nadu,South,191262.72,6,2025-03-18 21:44:17,29,VIP
CUST009750,Oeshi,Bahl,nakshsaha@example.net,Ramgarh,Kerala,West,72240.13,2,2025-01-10 12:57:05,96,High Value
CUST009751,Zaid,Comar,ira@,Gaya,Manipur,Central,192868.86,7,2025-04-11 21:22:53,5,VIP
CUST009752,Vedhika,Dua,dharindira@example.com,Unnao,Telangana,Central,94037.69,4,2025-03-06 05:26:50,41,High Value
CUST009753,Ekansh,Sarkar,hemani53@example.net,Bhind,Himachal Pradesh,South,74108.3,4,2025-04-15 14:50:39,1,High Value
CUST009754,Geetika,Bhatt,daniadweta@example.net,Ballia,Bihar,Central,73881.56,5,2025-04-02 19:06:31,14,High Value
CUST009755,Maanav,Comar,zansi72@example.org,Gudivada,Punjab,East,140425.92,5,2025-04-16 14:07:33,0,VIP
CUST009756,Ishanvi,Maharaj,oscarnayak@example.com,Munger,Telangana,West,117347.48,5,2025-03-24 12:48:16,23,VIP
CUST009757,Zaid,Hayre,wishinanda@example.org,Bongaigaon,Uttarakhand,Central,137294.93,5,2025-04-13 14:31:30,3,VIP
CUST009758,Theodore,Sridhar,dkohli@example.net,Thane,Meghalaya,North,56120.06,3,2025-04-02 18:31:21,14,High Value
CUST009759,Harini,Rege,qnarayanan@example.net,Etawah,Meghalaya,East,35331.56,4,2025-04-12 03:40:42,4,Mid Value
CUST009760,Triveni,Krishna,ravelkritika@example.com,Hindupur,Punjab,North,72148.63,3,2025-04-02 19:44:45,14,High Value
CUST009761,Bahadurjit,Kannan,bahlbrijesh@example.org,Udupi,Meghalaya,Central,77423.56,4,2025-03-09 19:40:06,38,High Value
CUST009762,Faris,Virk,manandixit@example.com,Secunderabad,Uttar Pradesh,West,61034.45,3,2025-04-09 20:44:22,7,High Value
CUST009763,Saksham,Biswas,kmadan@example.org,Etawah,Odisha,North,155805.7,6,2025-04-01 11:50:01,15,VIP
CUST009764,Vedika,Sheth,faqid33@example.org,Ramgarh,Mizoram,East,150379.47,9,2025-03-12 13:45:43,35,VIP
CUST009765,Indira,Sood,nandamaanav@example.net,Kishanganj,Gujarat,Central,97730.43,4,2025-03-06 03:33:58,41,High Value
CUST009766,Rachita,Doshi,memonpavani@example.com,Sagar,Mizoram,West,0.0,0,,-1,Low Value
CUST009767,Lila,Deol,pavani43@example.org,Nandyal,Madhya Pradesh,South,30079.16,2,2025-04-03 16:36:08,13,Mid Value
CUST009768,Zinal,Deol,vshenoy@example.org,Patna,Tamil Nadu,East,58084.78,2,2025-02-09 03:37:33,66,High Value
CUST009769,Varenya,Nazareth,ranbirswaminathan@example.net,Bahraich,Uttar Pradesh,North,126750.88,5,2025-04-13 18:20:23,3,VIP
CUST009770,Netra,Ahuja,vedhika50@example.com,Hapur,Bihar,North,30212.87,1,2025-03-27 05:26:50,20,Mid Value
CUST009771,Januja,Kaur,radha58@example.org,Vijayawada,Bihar,East,42292.52,1,2025-01-16 09:44:35,90,Mid Value
CUST009772,Yashvi,Mohan,nikita25@example.org,Jhansi,Gujarat,North,124144.03,3,2025-02-05 18:29:42,70,VIP
CUST009773,Jagrati,Agarwal,bhavyachar@example.org,Chapra,Tamil Nadu,South,53166.51,3,2025-03-05 10:20:39,42,High Value
CUST009774,Sai,Vora,pprakash@example.net,Machilipatnam,Jharkhand,East,68569.18,2,2025-03-23 23:40:40,24,High Value
CUST009775,Samarth,Oommen,chandani51@example.net,Kolkata,Kerala,South,98833.1,5,2025-03-21 00:51:15,26,High Value
CUST009776,Bachittar,Issac,ekantika41@example.com,Bhimavaram,Uttarakhand,East,73247.94,3,2025-03-28 22:23:02,19,High Value
CUST009777,Rehaan,Pathak,madhavwalia@example.net,Ulhasnagar,Uttar Pradesh,South,50051.88,2,2025-03-11 15:03:52,36,High Value
CUST009778,Eesha,Rastogi,lila18@example.net,Lucknow,Kerala,West,131877.5,4,2025-04-11 09:48:26,5,VIP
CUST009779,Janaki,Mandal,qkrish@example.com,Sambalpur,Arunachal Pradesh,South,86738.63,4,2025-03-27 02:16:40,20,High Value
CUST009780,Krish,Sethi,dhawanhemang@example.net,Rajkot,Gujarat,Central,61431.63,4,2025-04-12 10:07:06,4,High Value
CUST009781,Girindra,Muni,dbhavsar@example.org,Bhagalpur,Odisha,South,66597.8,3,2025-03-11 06:38:23,36,High Value
CUST009782,Indrajit,Sibal,odugal@example.org,Bhopal,Arunachal Pradesh,North,29126.77,2,2025-03-22 19:53:42,25,Mid Value
CUST009783,Udant,Chaudhuri,parth01@example.net,Erode,Andhra Pradesh,East,147926.32,4,2025-03-14 21:46:36,33,VIP
CUST009784,Yashodhara,Saxena,manderraghav@example.org,Barasat,Odisha,East,264113.07,8,2025-04-15 12:54:32,1,VIP
CUST009785,Sai,Dada,tripathiwyatt@example.org,Kolkata,Telangana,East,142364.93,7,2025-04-04 01:09:48,12,VIP
CUST009786,Lekha,Banerjee,sridharlaksh@example.net,Rohtak,Tripura,East,133880.85,5,2025-03-26 11:59:19,21,VIP
CUST009787,Pallavi,Buch,dixitwarda@example.com,Amritsar,Mizoram,West,136506.44,5,2025-03-25 01:29:42,22,VIP
CUST009788,Lohit,Chahal,varghesechanakya@example.com,Kavali,Telangana,North,43413.48,2,2025-04-08 17:11:13,8,Mid Value
CUST009789,Oni,Sankaran,zayyanmorar@example.net,Panchkula,Haryana,Central,61390.41,4,2025-03-22 12:36:29,25,High Value
CUST009790,Anvi,Som,warinder72@example.com,Firozabad,Chhattisgarh,South,142911.46,6,2025-04-12 11:20:11,4,VIP
CUST009791,Divya,Sibal,etabora@example.net,Khammam,Nagaland,Central,69312.61,2,2025-04-15 06:11:36,1,High Value
CUST009792,Finn,Mahajan,duberayaan@example.net,Rewa,Goa,East,126410.91,4,2025-03-08 18:18:16,39,VIP
CUST009793,Girish,Kota,ykoshy@example.net,Hapur,Telangana,North,126969.61,6,2025-03-23 21:34:39,24,VIP
CUST009794,Rushil,Dhaliwal,madhav71@example.net,Jalgaon,Mizoram,North,137902.6,4,2025-03-28 10:54:54,19,VIP
CUST009795,Wahab,Bains,charita88@example.com,Ambala,Himachal Pradesh,Central,115794.15,3,2025-03-23 15:55:06,24,VIP
CUST009796,Garima,Sandal,ikshita54@example.net,Visakhapatnam,Meghalaya,North,219082.25,7,2025-04-13 16:10:35,3,VIP
CUST009797,Ganga,Dugar,ddhawan@example.org,Bokaro,Uttar Pradesh,East,28942.92,3,2025-04-16 18:36:52,0,Mid Value
CUST009798,Pallavi,Chandra,yadavi66@example.com,Srinagar,Haryana,East,87172.18,2,2025-03-28 08:29:33,19,High Value
CUST009799,Kashish,Gokhale,vivaan64@example.net,Thanjavur,West Bengal,West,36073.09,1,2025-02-02 04:45:54,73,Mid Value
CUST009800,Rudra,Jha,tarak34@example.com,Chapra,Jharkhand,West,206964.97,6,2025-03-22 21:07:35,25,VIP
CUST009801,Aarna,Kumer,urishilla@,Guntakal,Maharashtra,South,103033.58,6,2025-03-31 08:39:14,16,VIP
CUST009802,Chaitanya,Varghese,chanchal78@example.com,Katni,Madhya Pradesh,West,78221.56,4,2025-03-30 05:02:23,17,High Value
CUST009803,Nidhi,Cheema,vguha@example.com,Gangtok,Telangana,South,73930.6,3,2025-01-29 09:47:04,77,High Value
CUST009804,Benjamin,Choudhury,tripti57@example.com,Panchkula,Kerala,West,105480.62,5,2025-04-09 21:35:28,7,VIP
CUST009805,Nitesh,Sandhu,zkumer@example.org,Navi Mumbai,Arunachal Pradesh,North,22543.09,1,2025-02-12 12:00:55,63,Mid Value
CUST009806,Eshana,Bhatti,lmajumdar@example.com,Tiruchirappalli,Odisha,West,52142.16,2,2025-04-04 23:03:55,12,High Value
CUST009807,Daniel,Seth,baghyawatibumb@example.com,Bharatpur,Mizoram,South,101489.59,5,2025-03-11 07:15:46,36,VIP
CUST009808,Lucky,Thakkar,qmanne@example.com,Srikakulam,Goa,East,164669.35,5,2025-04-03 11:50:25,13,VIP
CUST009809,Abhimanyu,Som,kauranay@example.org,Kumbakonam,Sikkim,West,41505.35,2,2025-04-01 10:13:51,15,Mid Value
CUST009810,Manthan,Om,nsalvi@example.org,Ambattur,Madhya Pradesh,Central,112062.87,5,2025-04-09 18:21:06,7,VIP
CUST009811,David,Dasgupta,trau@example.org,Thrissur,Uttar Pradesh,West,234142.43,8,2025-04-04 02:26:59,12,VIP
CUST009812,Chanakya,Samra,tkakar@example.com,Bangalore,Arunachal Pradesh,Central,90905.14,5,2025-04-06 03:23:45,10,High Value
CUST009813,Avni,Edwin,caleb42@example.net,Mumbai,Mizoram,West,175234.41,7,2025-04-09 04:42:28,7,VIP
CUST009814,Ishani,Lata,qmaharaj@example.org,Mango,Bihar,North,109736.8,5,2025-02-21 17:09:41,54,VIP
CUST009815,Sanya,Ray,gaurav20@example.net,Loni,West Bengal,South,168396.96,5,2025-03-19 06:01:38,28,VIP
CUST009816,Arjun,Bhakta,bedimason@example.net,Guna,Kerala,Central,105583.11,5,2025-03-07 17:12:06,40,VIP
CUST009817,Chakrika,Mall,mkhanna@example.com,Kota,Gujarat,North,252203.9,7,2025-03-29 11:05:19,18,VIP
CUST009818,Dev,Devan,gbuch@example.net,Purnia,Tripura,North,64094.21,3,2025-03-12 13:15:13,35,High Value
CUST009819,Chandresh,Bedi,rajatasura@example.com,Patna,Haryana,North,52451.67,2,2025-04-02 08:36:31,14,High Value
CUST009820,Tara,Ganesh,tanish20@example.net,Mira-Bhayandar,Sikkim,Central,69139.21,4,2025-04-12 19:15:38,4,High Value
CUST009821,Omya,Kale,tanvikarnik@example.com,Jabalpur,Telangana,South,174935.34,5,2025-04-11 12:12:59,5,VIP
CUST009822,Vasatika,Sagar,xranganathan@example.com,Bidhannagar,Sikkim,West,161486.47,5,2025-03-25 14:11:14,22,VIP
CUST009823,Indrajit,Raja,ishaan25@example.org,Bikaner,Bihar,South,113747.22,3,2025-03-22 05:39:19,25,VIP
CUST009824,Anirudh,Rege,fradosarkar@example.net,Panipat,Arunachal Pradesh,East,187189.67,12,2025-04-04 07:12:46,12,VIP
CUST009825,Mahika,Gara,pranitbhardwaj@example.com,Uluberia,Tripura,East,203307.51,7,2025-04-07 10:50:17,9,VIP
CUST009826,Leela,Guha,eshanamand@example.com,Dindigul,Goa,North,105174.07,4,2025-03-15 02:37:54,32,VIP
CUST009827,Aarnav,Merchant,aarnadhingra@example.com,Aurangabad,Andhra Pradesh,South,91751.65,5,2025-04-03 21:44:50,13,High Value
CUST009828,Amara,Dugar,ekavirrandhawa@example.org,Chinsurah,Haryana,East,141666.96,5,2025-04-13 19:36:42,3,VIP
CUST009829,Kabir,Nazareth,sbhat@example.com,Nizamabad,Tripura,West,140133.3,3,2025-03-30 20:04:48,17,VIP
CUST009830,Vasatika,Vyas,mitrabaghyawati@example.net,Hospet,Kerala,North,170445.91,7,2025-03-16 10:18:32,31,VIP
CUST009831,Anusha,Basak,aaravram@example.net,Jamshedpur,West Bengal,Central,28012.37,1,2025-03-26 02:39:53,21,Mid Value
